Date,Open,High,Low,Close,Volume
2005-09-19,34.885,34.963,33.987,34.179,2785020
2005-09-20,34.162,34.998,33.612,33.741,3067734
2005-09-21,33.654,33.854,32.52,32.627,6205850
2005-09-22,33.793,34.806,32.809,34.613,9306228
2005-09-23,34.737,35.513,34.249,34.963,3250178
2005-09-26,35.775,36.402,35.093,35.457,3985874
2005-09-27,35.448,35.634,34.955,35.26,1665542
2005-09-28,35.26,35.346,34.22,34.412,2744502
2005-09-29,34.36,34.982,34.203,34.973,1876035
2005-09-30,34.868,35.041,34.5,35.031,2090677
2005-10-03,35.049,35.624,35.006,35.12,2388451
2005-10-04,35.243,35.835,34.963,35.093,1847425
2005-10-05,34.963,35.049,34.08,34.08,3033610
2005-10-06,34.073,34.43,33.063,33.454,4037131
2005-10-07,33.622,34.021,33.305,33.672,2792365
2005-10-10,33.726,33.726,33.141,33.516,2346209
2005-10-11,33.622,34.171,33.201,33.298,3284692
2005-10-12,32.828,33.217,32.276,32.504,4147787
2005-10-13,32.356,32.651,32.269,32.407,2505351
2005-10-14,32.566,33.217,32.371,32.957,3052624
2005-10-17,33.158,33.217,32.51,32.931,2314480
2005-10-18,32.931,32.993,32.259,32.269,1624865
2005-10-19,32.163,33.631,31.93,33.631,3470699
2005-10-20,33.848,34.386,33.245,33.558,3195939
2005-10-21,34.134,34.597,33.631,33.978,3866415
2005-10-24,34.378,34.876,34.275,34.806,2970458
2005-10-25,34.806,34.876,34.327,34.78,2469629
2005-10-26,34.623,34.859,34.08,34.162,2793008
2005-10-27,34.421,34.553,33.184,33.305,3019926
2005-10-28,33.916,34.85,33.813,34.458,3455104
2005-10-31,34.44,35.618,34.421,35.4,3948112
2005-11-01,35.564,35.755,35.031,35.539,2633616
2005-11-02,35.653,36.393,35.373,36.262,2450832
2005-11-03,36.698,36.839,35.923,36.147,3053513
2005-11-04,36.141,36.839,35.999,36.567,2212453
2005-11-07,36.802,37.081,36.532,37.021,1708473
2005-11-08,36.915,37.021,36.497,36.558,1603517
2005-11-09,36.558,36.619,35.967,36.025,2307381
2005-11-10,36.402,36.915,35.747,36.853,2034312
2005-11-11,37.004,37.036,36.219,36.402,1619509
2005-11-14,36.532,36.811,36.402,36.664,1630983
2005-11-15,36.532,36.619,35.895,36.105,1366171
2005-11-16,36.219,36.306,35.747,35.782,1967375
2005-11-17,36.097,36.679,35.886,36.679,1872198
2005-11-18,37.134,37.143,36.437,36.889,2122446
2005-11-21,36.924,37.29,36.839,37.159,1594526
2005-11-22,37.274,37.734,37.014,37.545,1773186
2005-11-23,37.421,37.858,37.369,37.56,960673
2005-11-25,37.707,37.716,37.185,37.648,431583
2005-11-28,37.648,37.813,36.777,37.004,1552830
2005-11-29,37.353,37.666,36.845,37.046,1256124
2005-11-30,36.995,37.482,36.933,37.143,1591217
2005-12-01,37.412,37.927,37.126,37.778,1770380
2005-12-02,37.569,38.233,37.491,37.692,1286397
2005-12-05,37.734,37.813,36.777,37.716,2189234
2005-12-06,37.798,38.449,37.685,37.7,1960484
2005-12-07,37.648,37.885,37.318,37.518,1288046
2005-12-08,37.51,37.788,36.715,36.881,2041574
2005-12-09,37.056,37.318,36.356,36.611,2373093
2005-12-12,36.619,36.959,36.28,36.593,1461531
2005-12-13,36.707,37.056,36.219,36.758,1746996
2005-12-14,36.811,37.309,36.688,36.767,1961599
2005-12-15,36.897,37.309,36.167,37.126,1628053
2005-12-16,37.073,37.403,36.584,36.593,4451759
2005-12-19,36.952,37.266,35.835,35.895,2122289
2005-12-20,35.807,35.959,35.18,35.591,3301423
2005-12-21,35.941,36.602,35.485,35.959,4777410
2005-12-22,32.218,32.259,31.307,31.624,33528885
2005-12-23,31.954,32.182,31.746,31.858,12052107
2005-12-27,32.146,32.286,31.912,32.015,8733224
2005-12-28,32.227,32.381,32.042,32.051,5289675
2005-12-29,32.101,32.172,31.684,31.822,4617880
2005-12-30,31.624,31.937,31.511,31.52,3987489
2006-01-03,31.52,32.042,30.996,31.736,7312041
2006-01-04,32.007,32.085,31.598,31.755,4705492
2006-01-05,31.807,31.877,30.848,31.005,7193559
2006-01-06,31.354,31.413,30.385,31.154,9063517
2006-01-09,31.005,31.379,30.91,31.299,6113806
2006-01-10,31.215,31.317,30.935,31.085,4528932
2006-01-11,31.046,31.675,30.795,31.657,5427983
2006-01-12,32.939,33.045,32.218,32.348,7757395
2006-01-13,32.592,32.721,32.33,32.51,3158800
2006-01-17,32.46,32.601,32.227,32.356,3016004
2006-01-18,32.32,32.704,32.139,32.348,3421466
2006-01-19,32.276,32.356,31.822,31.971,3222884
2006-01-20,31.93,31.971,31.317,31.354,3874739
2006-01-23,31.282,31.502,31.098,31.466,3173381
2006-01-24,31.432,31.702,31.317,31.563,2065355
2006-01-25,31.553,32.227,31.458,31.527,3300539
2006-01-26,31.999,32.488,31.718,32.479,6380653
2006-01-27,32.496,33.412,32.33,32.748,4178399
2006-01-30,32.957,32.999,32.627,32.729,3481096
2006-01-31,32.611,32.888,32.46,32.619,4118067
2006-02-01,32.364,32.906,32.364,32.601,4971721
2006-02-02,32.574,32.913,32.276,32.407,3621880
2006-02-03,32.218,32.33,31.727,31.954,3632627
2006-02-06,31.822,32.033,31.64,31.886,2073388
2006-02-07,31.838,31.946,31.52,31.694,2576536
2006-02-08,32.042,32.042,31.511,31.807,1571689
2006-02-09,31.718,31.838,31.171,31.282,4666835
2006-02-10,31.282,31.458,30.996,31.231,2819046
2006-02-13,31.215,31.598,31.215,31.476,2981153
2006-02-14,31.581,32.426,31.476,31.746,4591995
2006-02-15,31.648,31.912,31.404,31.702,6706093
2006-02-16,31.718,31.838,31.267,31.389,4971858
2006-02-17,31.345,31.448,30.916,30.996,4572936
2006-02-21,31.205,31.299,30.916,30.954,3352180
2006-02-22,31.075,31.205,30.866,30.976,3968893
2006-02-23,31.046,31.362,30.902,31.028,3556329
2006-02-24,31.231,31.299,30.829,31.145,2948924
2006-02-27,31.345,31.631,31.258,31.379,3652491
2006-02-28,31.379,31.746,31.354,31.423,2935661
2006-03-01,31.476,32.12,31.336,31.964,4250997
2006-03-02,31.894,31.971,31.581,31.694,3336512
2006-03-03,31.458,31.783,31.317,31.395,2762504
2006-03-06,31.64,31.64,31.085,31.215,2340910
2006-03-07,31.187,31.598,31.037,31.536,2607606
2006-03-08,31.589,32.13,31.476,31.831,3899849
2006-03-09,32.025,32.259,31.822,32.06,2938969
2006-03-10,32.042,32.199,31.563,32.069,2609073
2006-03-13,32.015,32.015,31.476,31.553,3117086
2006-03-14,31.476,32.069,31.299,31.999,2522603
2006-03-15,32.13,32.371,31.971,32.348,1948707
2006-03-16,32.504,32.879,32.305,32.348,2775799
2006-03-17,32.305,32.504,31.999,32.094,3571592
2006-03-20,32.286,32.582,32.139,32.51,4560175
2006-03-21,32.469,32.906,32.218,32.426,3716499
2006-03-22,32.276,33.158,32.276,32.791,3761367
2006-03-23,32.677,33.375,32.566,33.063,3447099
2006-03-24,33.026,34.049,33.017,33.646,5511632
2006-03-27,33.854,34.021,33.42,33.681,3713433
2006-03-28,33.775,34.267,33.533,33.663,4279491
2006-03-29,33.7,34.229,33.654,34.056,3125764
2006-03-30,34.089,34.267,33.82,34.203,3632136
2006-03-31,34.22,34.258,33.366,33.482,4254543
2006-04-03,33.646,33.839,33.009,33.089,4109882
2006-04-04,33.384,33.718,32.993,33.273,4627518
2006-04-05,33.168,33.708,32.923,33.412,6497679
2006-04-06,35.653,35.923,34.876,35.591,18944374
2006-04-07,35.145,35.702,35.145,35.198,6963439
2006-04-10,35.321,35.457,34.562,35.023,4342356
2006-04-11,35.013,35.216,34.536,34.745,4333631
2006-04-12,34.64,34.694,33.882,34.179,3801213
2006-04-13,34.239,34.449,33.775,33.785,3470790
2006-04-17,33.748,33.854,33.305,33.7,4326210
2006-04-18,33.567,34.211,33.482,33.863,5310853
2006-04-19,33.83,34.003,33.646,33.924,3064899
2006-04-20,33.863,34.162,33.672,33.916,3253604
2006-04-21,34.229,34.336,33.069,33.158,3948054
2006-04-24,33.184,33.558,32.999,33.42,3809689
2006-04-25,33.437,33.437,32.957,33.132,2763964
2006-04-26,33.097,33.533,32.977,33.227,2855256
2006-04-27,33.026,33.7,32.923,33.254,3480177
2006-04-28,33.264,33.567,33.045,33.437,2222322
2006-05-01,33.576,33.909,33.106,33.184,2610625
2006-05-02,33.158,33.427,33.114,33.359,2083393
2006-05-03,33.35,33.375,32.844,33.097,2056727
2006-05-04,33.045,33.454,32.957,33.106,1699540
2006-05-05,33.412,33.603,33.045,33.42,1739962
2006-05-08,33.217,33.768,33.217,33.412,1971494
2006-05-09,33.331,33.69,33.168,33.542,1951658
2006-05-10,33.42,33.726,33.375,33.585,2394607
2006-05-11,33.305,33.585,32.757,33.017,2623978
2006-05-12,32.775,32.87,32.069,32.488,5865447
2006-05-15,32.479,32.923,32.13,32.766,5845529
2006-05-16,32.557,32.695,32.242,32.364,2425555
2006-05-17,32.218,32.407,31.502,31.598,4194246
2006-05-18,31.615,31.746,31.231,31.413,3517810
2006-05-19,31.317,31.64,31.046,31.476,4901771
2006-05-22,31.336,31.606,31.005,31.369,2938596
2006-05-23,31.494,31.581,30.916,30.954,3540289
2006-05-24,30.777,31.231,30.559,31.136,4451988
2006-05-25,31.223,31.231,30.436,30.727,5028900
2006-05-26,30.718,30.795,30.498,30.708,4965980
2006-05-30,30.727,30.727,30.237,30.291,6379921
2006-05-31,30.254,30.91,30.211,30.664,5073414
2006-06-01,30.749,31.589,30.698,31.544,4017253
2006-06-02,31.675,31.702,31.223,31.553,2459608
2006-06-05,31.362,31.413,30.777,30.822,2228970
2006-06-06,30.813,31.108,30.427,30.968,3375977
2006-06-07,30.996,31.64,30.708,30.757,3354903
2006-06-08,30.683,31.127,30.455,30.968,3644840
2006-06-09,30.916,31.154,30.472,30.786,2476035
2006-06-12,30.91,30.91,30.237,30.299,2303103
2006-06-13,30.219,30.517,30.011,30.158,3655952
2006-06-14,30.063,30.553,29.976,30.508,2715985
2006-06-15,30.708,31.807,30.586,31.684,3712042
2006-06-16,31.606,32.19,31.527,31.799,4689953
2006-06-19,32.172,32.389,31.657,31.71,4136646
2006-06-20,31.657,32.276,31.657,31.912,3075664
2006-06-21,32.13,32.611,31.954,32.19,4525364
2006-06-22,30.427,30.954,30.09,30.264,17304855
2006-06-23,30.237,30.403,29.618,29.846,8479814
2006-06-26,29.811,30.035,29.731,29.793,6120665
2006-06-27,29.731,29.836,28.902,28.957,7872766
2006-06-28,29.001,29.192,28.591,28.825,6119173
2006-06-29,29.068,29.27,28.599,29.244,5250096
2006-06-30,29.513,29.766,28.885,28.921,4935789
2006-07-03,29.313,29.391,28.825,29.05,3107652
2006-07-05,28.554,28.799,28.475,28.599,8711563
2006-07-06,28.536,28.563,28.057,28.182,6431252
2006-07-07,28.039,28.317,27.752,28.204,5050097
2006-07-10,28.204,28.554,28.155,28.292,2777604
2006-07-11,28.076,28.361,27.769,28.24,4929687
2006-07-12,28.021,28.174,27.849,28.084,6098994
2006-07-13,27.91,28.11,27.822,28.092,4348329
2006-07-14,27.903,28.039,27.607,27.672,4299485
2006-07-17,27.607,27.839,27.35,27.393,3608466
2006-07-18,27.342,27.465,26.958,27.436,4926884
2006-07-19,27.48,28.066,27.42,27.786,3808886
2006-07-20,27.681,29.208,27.614,28.684,7056476
2006-07-21,28.745,29.05,28.381,28.442,9526581
2006-07-24,28.475,28.982,28.46,28.772,9587388
2006-07-25,28.675,29.262,28.651,29.147,5512592
2006-07-26,29.435,29.645,29.182,29.236,4051310
2006-07-27,29.208,29.695,29.164,29.287,4436352
2006-07-28,29.558,29.645,29.244,29.453,2780541
2006-07-31,29.383,29.713,29.154,29.192,3264697
2006-08-01,29.023,29.033,28.745,28.964,3695215
2006-08-02,28.902,29.513,28.641,29.435,2562393
2006-08-03,29.374,30.517,29.313,30.283,3547066
2006-08-04,30.517,30.945,30.108,30.359,2404786
2006-08-07,30.436,30.673,30.09,30.333,2394453
2006-08-08,30.517,30.517,29.827,29.948,2270333
2006-08-09,30.108,30.333,29.731,29.785,3079067
2006-08-10,29.722,30.559,29.695,30.536,2677823
2006-08-11,30.472,30.63,30.002,30.291,2272577
2006-08-14,30.734,31.021,30.342,30.351,2302950
2006-08-15,30.611,30.996,30.472,30.795,2211703
2006-08-16,30.996,31.215,30.48,31.178,2709017
2006-08-17,30.962,31.783,30.962,31.648,2505549
2006-08-18,31.765,31.792,31.066,31.075,2983593
2006-08-21,30.996,31.028,30.639,30.757,2548569
2006-08-22,30.673,30.954,30.604,30.757,1922270
2006-08-23,30.822,30.822,30.108,30.254,3010522
2006-08-24,29.541,29.933,28.745,29.244,7024653
2006-08-25,29.208,29.287,28.73,28.781,3721026
2006-08-28,28.772,29.252,28.73,29.023,2740004
2006-08-29,28.964,29.192,28.641,29.112,3419166
2006-08-30,29.023,29.365,28.73,29.278,2373164
2006-08-31,29.401,29.573,29.023,29.41,2698021
2006-09-01,29.469,30.274,29.426,29.862,3292200
2006-09-05,29.766,30.176,29.664,30.054,2178849
2006-09-06,29.803,29.966,29.303,29.391,3663579
2006-09-07,29.313,29.803,29.208,29.469,2593166
2006-09-08,29.558,29.862,29.329,29.741,1799194
2006-09-11,29.654,31.476,29.497,31.336,6983691
2006-09-12,31.171,31.937,31.117,31.867,6226642
2006-09-13,31.675,31.964,31.432,31.964,3462438
2006-09-14,31.792,32.469,31.792,32.371,8040424
2006-09-15,32.695,32.721,32.209,32.53,8573985
2006-09-18,32.496,32.818,32.435,32.53,3553307
2006-09-19,32.52,32.627,31.999,32.172,4875794
2006-09-20,32.259,32.574,31.979,32.381,7721523
2006-09-21,32.218,33.622,32.155,33.49,10314724
2006-09-22,33.394,33.549,32.791,33.482,5062812
2006-09-25,33.49,33.944,32.949,33.944,5738502
2006-09-26,33.944,34.336,33.748,34.189,5605027
2006-09-27,34.194,34.491,33.663,33.758,3484578
2006-09-28,33.882,34.125,33.366,33.83,2747105
2006-09-29,33.681,33.863,33.322,33.359,1670302
2006-10-02,33.322,34.098,33.264,33.631,2899593
2006-10-03,33.437,34.5,33.375,34.421,3858164
2006-10-04,34.403,35.076,33.944,35.049,4636499
2006-10-05,34.982,35.031,34.369,34.831,3120287
2006-10-06,34.72,34.831,34.352,34.466,2853568
2006-10-09,34.352,34.973,34.154,34.868,1942184
2006-10-10,34.876,35.101,34.482,34.813,2463146
2006-10-11,34.648,34.813,33.813,34.144,3530113
2006-10-12,34.125,34.527,33.909,33.951,5670731
2006-10-13,33.994,34.021,33.366,33.437,4056418
2006-10-16,33.322,33.892,33.036,33.454,3268141
2006-10-17,33.264,33.638,33.054,33.184,2000207
2006-10-18,33.533,34.22,33.472,34.134,3204361
2006-10-19,33.863,34.343,33.708,34.056,3081992
2006-10-20,34.179,34.189,33.82,33.916,2233106
2006-10-23,33.708,34.876,33.708,34.868,2893809
2006-10-24,34.806,34.919,34.249,34.403,2992240
2006-10-25,34.3,34.753,34.134,34.527,4344616
2006-10-26,34.474,35.234,34.249,35.145,3078825
2006-10-27,34.989,35.207,34.474,34.613,2455461
2006-10-30,34.553,35.076,34.544,35.006,2022408
2006-10-31,34.955,35.329,34.702,35.13,2430828
2006-11-01,35.18,35.234,34.064,34.249,2595996
2006-11-02,34.117,34.117,33.672,33.83,3372041
2006-11-03,33.873,34.073,33.141,33.622,1899639
2006-11-06,33.726,34.343,33.622,34.194,1564957
2006-11-07,34.125,34.588,33.785,34.249,1533078
2006-11-08,34.003,34.702,34.003,34.597,2081745
2006-11-09,34.519,34.631,34.064,34.229,1690126
2006-11-10,34.43,34.963,34.211,34.868,1803178
2006-11-13,34.876,35.023,34.282,34.519,1884616
2006-11-14,34.527,35.564,33.359,35.531,3260307
2006-11-15,35.031,36.202,34.876,35.959,5188287
2006-11-16,35.941,36.052,35.111,35.835,3089914
2006-11-17,35.624,35.863,35.068,35.337,2470510
2006-11-20,35.337,35.346,34.482,34.737,2815910
2006-11-21,34.78,34.893,34.544,34.797,2865818
2006-11-22,34.745,34.788,34.154,34.352,2432875
2006-11-24,33.909,34.474,33.892,34.22,1176149
2006-11-27,34.211,34.352,33.82,34.073,2265423
2006-11-28,34.003,34.154,33.775,33.901,2472221
2006-11-29,34.013,34.44,33.987,34.267,2039819
2006-11-30,34.189,34.395,33.646,33.813,2874591
2006-12-01,33.944,34.107,33.793,33.96,4354656
2006-12-04,34.134,34.656,33.969,34.258,3946641
2006-12-05,34.5,34.631,34.162,34.527,2750282
2006-12-06,34.588,34.745,34.43,34.572,2418313
2006-12-07,34.77,34.927,34.056,34.179,1921477
2006-12-08,33.901,34.91,33.839,34.797,2825349
2006-12-11,34.572,34.998,34.449,34.597,1876903
2006-12-12,34.72,34.989,34.491,34.936,2428902
2006-12-13,35.006,35.662,34.876,35.644,3970943
2006-12-14,35.747,36.296,35.662,35.8,3333294
2006-12-15,35.983,36.374,35.354,35.467,4149789
2006-12-18,35.609,35.765,35.207,35.442,2114301
2006-12-19,35.135,35.312,34.728,35.101,3221518
2006-12-20,35.059,35.494,34.788,34.813,3332315
2006-12-21,33.631,33.994,32.977,33.603,11760822
2006-12-22,33.507,33.681,32.977,33.168,6458270
2006-12-26,33.132,33.463,32.999,33.341,2702886
2006-12-27,33.646,33.741,33.341,33.35,4143822
2006-12-28,33.201,33.437,33.141,33.237,2764756
2006-12-29,33.079,33.533,33.069,33.217,2622262
2007-01-03,33.366,33.69,32.949,33.384,5613257
2007-01-04,33.359,33.978,33.079,33.813,4936167
2007-01-05,33.83,33.978,33.726,33.892,3500381
2007-01-08,34.762,34.963,34.352,34.623,6209383
2007-01-09,34.544,35.163,34.544,34.919,4363177
2007-01-10,34.885,35.145,34.72,35.13,2420614
2007-01-11,35.329,36.025,35.252,35.886,4860655
2007-01-12,35.886,36.33,35.747,36.262,3597004
2007-01-16,36.356,36.619,36.219,36.602,2302982
2007-01-17,36.611,36.758,36.446,36.628,3388103
2007-01-18,36.593,36.952,36.505,36.758,3405904
2007-01-19,36.758,36.863,36.463,36.558,3096786
2007-01-22,36.463,36.54,35.844,36.147,2729710
2007-01-23,36.157,36.28,35.775,35.923,2706173
2007-01-24,36.035,36.28,35.886,36.219,2061331
2007-01-25,35.967,36.052,35.467,35.601,2801989
2007-01-26,35.72,35.825,35.267,35.485,2710940
2007-01-29,35.252,36.132,35.172,35.923,2742857
2007-01-30,35.931,36.097,35.684,35.782,1850129
2007-01-31,35.693,36.906,35.684,36.785,3152391
2007-02-01,36.742,37.09,36.402,36.54,2982739
2007-02-02,36.515,36.672,36.228,36.463,1777594
2007-02-05,36.384,36.611,35.931,35.989,2062805
2007-02-06,36.202,36.619,35.913,36.548,2377105
2007-02-07,36.515,36.915,36.147,36.558,2284860
2007-02-08,36.48,36.897,36.48,36.802,1799180
2007-02-09,36.802,36.881,36.314,36.497,2486021
2007-02-12,36.454,36.576,36.183,36.505,1637766
2007-02-13,36.473,36.889,36.437,36.785,1709407
2007-02-14,36.829,37.491,36.54,37.457,2947500
2007-02-15,37.202,37.56,37.056,37.491,2095706
2007-02-16,37.394,37.536,37.056,37.143,2240272
2007-02-20,37.014,37.545,36.758,37.473,1967124
2007-02-21,37.299,37.344,37.036,37.185,2042830
2007-02-22,37.299,37.51,37.116,37.51,1548274
2007-02-23,37.569,37.771,36.959,37.116,1843006
2007-02-26,37.247,37.328,36.723,37.014,1502762
2007-02-27,35.941,36.219,34.963,35.4,5046274
2007-02-28,35.312,35.601,34.762,34.78,4076697
2007-03-01,34.282,35.189,33.748,34.664,4196342
2007-03-02,34.664,35.031,34.44,34.482,2707460
2007-03-05,34.3,34.44,34.049,34.117,3001053
2007-03-06,33.916,34.43,33.638,34.343,4264354
2007-03-07,34.318,34.572,33.994,34.412,2811385
2007-03-08,34.536,34.813,34.395,34.597,2806180
2007-03-09,34.901,35.031,34.613,34.955,1879019
2007-03-12,35.085,35.135,34.553,35.006,1612841
2007-03-13,34.71,35.006,33.854,33.854,3307495
2007-03-14,33.82,33.994,33.045,33.934,3000930
2007-03-15,33.934,34.179,33.839,33.96,1985195
2007-03-16,33.96,34.229,33.558,34.073,4034708
2007-03-19,34.189,34.664,34.049,34.572,1720832
2007-03-20,34.674,34.77,34.343,34.702,1601490
2007-03-21,34.788,35.522,34.403,35.522,3124070
2007-03-22,35.739,35.903,35.363,35.582,1800873
2007-03-23,35.702,36.061,35.556,35.923,2191046
2007-03-26,35.792,35.835,34.982,35.267,3314254
2007-03-27,35.145,35.26,34.893,35.006,2227874
2007-03-28,34.963,35.023,34.378,34.421,3652765
2007-03-29,34.395,34.64,34.171,34.597,2993683
2007-03-30,34.648,35.111,34.369,35.023,2944630
2007-04-02,34.936,35.294,34.91,35.224,2484729
2007-04-03,35.224,35.903,35.207,35.539,2740559
2007-04-04,35.624,35.886,35.363,35.618,1894647
2007-04-05,35.448,36.078,35.321,35.931,2208332
2007-04-09,35.983,36.418,35.895,36.087,2534657
2007-04-10,35.903,36.228,35.711,35.895,2589284
2007-04-11,35.747,36.132,35.485,35.513,2867494
2007-04-12,34.267,35.198,34.22,34.876,6332380
2007-04-13,34.806,35.531,34.797,35.513,3788522
2007-04-16,35.624,36.34,35.547,36.33,3799866
2007-04-17,36.384,36.515,35.878,36.087,2749595
2007-04-18,35.983,36.418,35.878,36.141,3100689
2007-04-19,35.807,35.989,35.609,35.702,3288406
2007-04-20,36.322,36.402,35.513,36.314,3356580
2007-04-23,36.454,36.532,36.314,36.463,2028975
2007-04-24,36.235,36.463,35.959,36.306,2576454
2007-04-25,36.306,36.473,35.967,36.296,2681480
2007-04-26,36.097,36.192,35.854,35.989,2308808
2007-04-27,35.816,36.132,35.807,36.035,1906841
2007-04-30,36.015,36.183,35.475,35.522,1793834
2007-05-01,35.547,35.739,35.198,35.354,3132472
2007-05-02,35.4,36.087,35.252,35.923,3011435
2007-05-03,36.007,36.007,35.189,35.475,2521151
2007-05-04,35.485,35.591,35.13,35.346,3007770
2007-05-07,35.4,35.72,35.346,35.564,2338075
2007-05-08,35.573,35.653,35.13,35.539,2010925
2007-05-09,35.854,36.393,35.693,36.306,2896265
2007-05-10,36.132,36.347,35.346,35.457,2760561
2007-05-11,35.467,35.913,35.284,35.878,2482446
2007-05-14,35.949,35.999,35.26,35.475,2087113
2007-05-15,35.485,35.792,34.762,34.831,3315772
2007-05-16,34.963,35.049,34.58,34.91,2250096
2007-05-17,34.806,34.876,34.656,34.71,2895931
2007-05-18,34.85,35.448,34.823,35.373,4518997
2007-05-21,35.354,36.015,35.346,35.941,2771010
2007-05-22,35.67,35.807,35.363,35.634,2045536
2007-05-23,35.739,35.959,35.494,35.582,1826722
2007-05-24,35.522,35.931,35.041,35.267,2941470
2007-05-25,35.391,35.582,35.093,35.448,1548658
2007-05-29,35.4,35.485,35.12,35.448,2668029
2007-05-30,35.337,35.8,35.145,35.8,3822293
2007-05-31,35.913,35.923,35.172,35.448,4196216
2007-06-01,35.485,35.573,35.145,35.312,3216442
2007-06-04,35.644,35.702,35.267,35.284,3642900
2007-06-05,33.069,33.654,32.939,33.366,14950197
2007-06-06,33.192,33.227,33.017,33.026,7429687
2007-06-07,32.87,33.079,32.371,32.557,6233389
2007-06-08,32.305,33.017,32.305,32.801,3166567
2007-06-11,32.611,32.837,32.348,32.695,2909482
2007-06-12,32.748,33.009,32.53,32.636,3525046
2007-06-13,32.739,32.923,32.611,32.837,3589813
2007-06-14,32.766,32.977,32.611,32.923,3506363
2007-06-15,33.184,33.305,32.844,33.097,5730287
2007-06-18,33.063,33.141,32.791,32.896,2861651
2007-06-19,32.775,33.158,32.704,33.069,2261049
2007-06-20,33.069,33.168,32.636,32.677,3455358
2007-06-21,32.677,32.783,32.339,32.748,4013674
2007-06-22,32.677,32.729,32.305,32.381,3502271
2007-06-25,32.356,32.479,32.146,32.276,4301867
2007-06-26,32.46,32.574,32.11,32.218,3150872
2007-06-27,31.964,32.791,31.877,32.748,5235734
2007-06-28,31.215,31.831,31.085,31.466,19646121
2007-06-29,31.476,31.773,31.258,31.379,9312609
2007-07-02,31.553,31.71,31.258,31.466,4220003
2007-07-03,31.448,31.52,31.345,31.432,2020706
2007-07-05,31.536,31.848,31.432,31.799,3224038
2007-07-06,31.807,32.076,31.624,32.015,2775290
2007-07-09,31.946,32.094,31.783,31.877,4738501
2007-07-10,31.736,31.822,30.902,30.996,7035365
2007-07-11,30.986,31.215,30.848,31.075,5494972
2007-07-12,31.275,31.684,31.075,31.631,3791840
2007-07-13,31.64,31.675,31.336,31.615,2423775
2007-07-16,31.563,31.589,31.267,31.379,2340507
2007-07-17,31.458,31.511,31.267,31.282,2432282
2007-07-18,31.241,31.466,31.223,31.379,4270169
2007-07-19,31.666,31.736,31.307,31.694,2865856
2007-07-20,31.815,32.339,31.52,32.11,6412849
2007-07-23,32.381,32.435,31.563,31.657,3692499
2007-07-24,31.657,32.042,30.902,31.085,6068585
2007-07-25,31.085,31.345,30.757,30.916,3395982
2007-07-26,30.611,30.976,30.035,30.559,7876041
2007-07-27,30.553,30.734,30.166,30.245,4281214
2007-07-30,30.211,31.127,30.122,31.037,4312406
2007-07-31,31.369,31.389,30.204,30.204,4437528
2007-08-01,30.204,30.883,30.027,30.856,5646404
2007-08-02,30.935,31.223,30.698,31.028,3611576
2007-08-03,30.945,31.028,29.827,29.846,4851908
2007-08-06,29.995,30.586,29.523,30.586,6156988
2007-08-07,30.333,30.829,30.139,30.639,5351583
2007-08-08,30.874,32.13,30.786,31.858,5257927
2007-08-09,31.571,32.25,30.526,31.154,6457144
2007-08-10,31.327,31.877,30.604,30.829,4245057
2007-08-13,30.803,30.91,30.228,30.283,3586059
2007-08-14,30.204,30.307,29.391,29.566,4044514
2007-08-15,29.6,29.957,29.174,29.27,4193272
2007-08-16,29.14,29.897,28.302,29.811,6094160
2007-08-17,30.245,30.734,29.356,29.862,5319219
2007-08-20,29.766,30.045,29.356,29.513,2910911
2007-08-21,29.278,30.245,29.278,30.148,2758371
2007-08-22,30.245,30.377,29.704,30.099,2952589
2007-08-23,30.116,30.472,29.836,29.966,2284599
2007-08-24,29.846,30.767,29.846,30.742,2069954
2007-08-27,30.69,30.954,30.139,30.194,1960309
2007-08-28,29.294,29.531,28.622,28.622,4914754
2007-08-29,29.086,30.176,28.869,30.139,4207718
2007-08-30,29.966,30.073,29.244,29.678,3034750
2007-08-31,30.099,30.508,29.59,30.204,2333596
2007-09-04,30.09,30.228,29.803,29.933,2699727
2007-09-05,29.713,29.854,29.164,29.477,3089195
2007-09-06,29.654,30.054,29.009,29.041,2241445
2007-09-07,28.657,28.964,28.424,28.573,3946625
2007-09-10,28.536,28.772,27.962,28.31,3415634
2007-09-11,28.529,28.817,28.292,28.73,2234249
2007-09-12,28.554,28.73,28.398,28.599,2311329
2007-09-13,28.657,29.635,28.361,29.009,2831506
2007-09-14,28.869,29.208,28.529,29.147,3404659
2007-09-17,28.992,29.096,28.433,28.631,2848599
2007-09-18,28.85,30.472,28.554,30.436,4849950
2007-09-19,30.472,31.205,30.228,30.455,3709028
2007-09-20,30.427,30.639,29.686,29.741,3084428
2007-09-21,29.673,29.757,29.016,29.147,6406844
2007-09-24,29.147,30.385,29.05,30.228,3561881
2007-09-25,29.785,29.785,28.738,28.947,5631333
2007-09-26,29.208,29.731,28.772,29.497,5064485
2007-09-27,29.6,29.731,28.799,29.164,6327070
2007-09-28,29.2,29.766,29.096,29.748,3453431
2007-10-01,29.775,30.377,29.628,30.342,3069680
2007-10-02,30.342,30.962,30.018,30.902,3266496
2007-10-03,30.874,31.241,30.436,31.085,3702935
2007-10-04,31.154,31.307,30.604,30.727,2012900
2007-10-05,30.874,31.648,30.646,31.44,2921041
2007-10-08,31.317,31.404,30.749,31.021,2541587
