Date,Open,High,Low,Close,Volume
2015-08-11,22.0413,22.2193,20.9638,21.1137,478937.11355195
2015-08-12,21.0317,21.4586,20.9638,21.1737,542579.11040799
2015-08-13,20.9118,21.9564,20.6959,21.7045,598162.94223463
2015-08-14,21.6295,22.0263,21.5555,21.9954,274304.73948688
2015-08-17,21.8594,22.989,21.7634,22.965,522087.06168518
2015-08-18,22.965,22.965,22.7341,22.839,342879.67386744
2015-08-19,22.6821,23.2948,22.5411,23.1459,436099.28801203
2015-08-20,22.854,22.943,22.2283,22.2513,1005599.9724866
2015-08-21,21.8844,22.3322,21.4286,21.8524,765049.49075975
2015-08-24,20.6079,21.7045,20.0921,20.9038,874126.33319498
2015-08-25,21.5475,21.5655,20.9708,21.2477,553163.26757883
2015-08-26,21.6295,21.6295,20.9878,21.4816,270821.37131402
2015-08-27,21.6585,21.9284,21.3216,21.5475,218049.64400602
2015-08-28,21.5175,21.9074,21.3986,21.6585,189253.33359369
2015-08-31,21.6225,21.8684,21.5245,21.6355,233051.53634381
2015-09-01,21.3216,21.4676,20.6439,20.6899,325331.78152967
2015-09-02,20.8898,20.8898,20.5319,20.8318,299750.73398568
2015-09-03,20.9208,21.1767,20.347,20.6259,395871.48761945
2015-09-04,20.411,21.0187,20.297,20.8368,223268.69390774
2015-09-08,21.3656,21.4706,20.8448,20.9898,193347.94184513
2015-09-09,21.2736,21.3116,20.425,20.425,214494.24754239
2015-09-10,20.469,20.5209,19.9442,20.402,239603.1096247
2015-09-11,20.234,20.303,19.8742,20.252,216618.08172705
2015-09-14,20.252,20.469,20.0561,20.26,128854.61060795
2015-09-15,20.26,20.46,20.0771,20.396,134173.6998024
2015-09-16,20.418,20.6959,20.252,20.438,112367.13477312
2015-09-17,20.9808,20.9958,20.5509,20.7638,117553.17170824
2015-09-18,20.5599,21.0877,20.388,21.0497,409835.97249163
2015-09-21,21.1627,21.2736,20.32,20.447,271143.49783661
2015-09-22,20.1911,20.303,19.3254,19.4554,172073.58585316
2015-09-23,19.4923,19.8592,18.8176,18.9446,247337.14734565
2015-09-24,18.8896,19.4334,18.8766,19.2664,386664.8715095
2015-09-25,19.4084,19.4154,19.0395,19.1685,289227.60078341
2015-09-28,19.1455,19.1455,18.3488,18.3958,265474.2711176
2015-09-29,18.3958,18.6507,18.0169,18.2518,232442.29705108
2015-09-30,18.4627,18.9875,18.4627,18.9446,242019.05854413
2015-10-01,18.9805,19.0555,18.4008,18.7156,210233.57406502
2015-10-02,18.3348,19.0185,18.2968,18.9586,303854.34577347
2015-10-05,19.0185,19.6213,18.8676,19.3254,201616.18938926
2015-10-06,19.3344,19.8742,19.3344,19.6883,286697.60707027
2015-10-07,19.7862,20.1241,19.6563,20.1171,177656.77878043
2015-10-08,20.0121,20.5999,19.8652,20.5509,448532.17131252
2015-10-09,20.486,20.8538,20.2061,20.46,392681.23457429
2015-10-12,20.5069,20.6659,20.1911,20.5599,242988.43929068
2015-10-13,20.411,21.1847,20.38,20.433,219413.17956593
2015-10-14,20.433,20.6079,20.0411,20.288,224200.05972306
2015-10-15,20.283,20.5509,19.6343,20.425,598530.08643895
2015-10-16,20.469,20.469,20.0341,20.1701,144277.66836813
2015-10-19,20.0491,20.5449,20.0191,20.453,206514.11316132
2015-10-20,20.356,20.356,19.5593,19.8832,219397.17327909
2015-10-21,19.9512,20.0031,19.0115,19.1685,255317.28172672
2015-10-22,19.2364,19.8592,18.9506,19.5523,197469.5607056
2015-10-23,19.7622,20.1911,19.4554,20.0641,182177.55441889
2015-10-26,20.1241,20.1911,19.8142,19.9951,145741.24322077
2015-10-27,19.8542,19.8542,19.2894,19.7113,320475.87426056
2015-10-28,19.8072,20.9038,19.7262,20.5999,355049.45382804
2015-10-29,20.5999,20.7169,20.2001,20.5449,181381.24164876
2015-10-30,20.5509,20.7329,20.38,20.5829,296804.57681478
2015-11-02,20.6329,20.8368,20.46,20.6809,537138.97366933
2015-11-03,20.478,20.7249,18.5667,19.9442,956904.84635734
2015-11-04,19.9292,19.9512,18.9356,19.4334,632309.35402217
2015-11-05,20.438,20.438,19.4703,19.8392,460902.02985858
2015-11-06,19.7782,20.6809,19.6423,20.365,424993.92612608
2015-11-09,20.303,20.438,19.9442,20.1241,340578.77013465
2015-11-10,20.0941,20.6489,20.0191,20.5299,272870.17602913
2015-11-11,20.5999,20.7019,20.32,20.365,161569.46011651
2015-11-12,20.2151,20.469,19.6883,20.0491,156648.52730713
2015-11-13,19.9442,20.0561,19.6213,19.7472,150796.22868242
2015-11-16,19.6953,19.7262,19.3994,19.6563,163830.34813221
2015-11-17,19.6343,19.7322,19.3784,19.4773,225929.73909436
2015-11-18,19.4773,19.9202,19.2364,19.6643,408904.60667631
2015-11-19,19.6213,19.7113,19.0715,19.2954,192685.68172725
2015-11-20,19.3874,19.5213,19.1305,19.2135,140424.15481217
2015-11-23,19.2954,19.3344,18.7636,18.8896,329781.5292703
2015-11-24,18.7706,18.8366,18.5217,18.7096,251323.71316094
2015-11-25,18.7396,19.1615,18.6037,18.9955,284172.61532177
2015-11-27,19.0325,19.1615,18.7556,18.8366,86568.001570978
2015-11-30,18.7556,19.1905,18.6567,19.1095,390558.40078256
2015-12-01,19.1685,19.4084,18.8986,19.1305,170914.13045042
2015-12-02,19.1305,19.1615,18.5827,18.6887,224398.13752266
2015-12-03,18.7236,18.8006,18.2868,18.6507,244261.93948713
2015-12-04,18.6117,18.7486,17.9589,17.9969,248380.55716883
2015-12-07,17.755,17.861,16.9663,17.732,546754.75048654
2015-12-08,17.5581,18.1189,17.2482,17.869,278920.55245344
2015-12-09,17.852,17.9589,17.1942,17.5051,270279.15834742
2015-12-10,17.5131,17.9729,17.3162,17.877,208145.75402575
2015-12-11,17.6561,17.93,17.3752,17.4991,494782.33712745
2015-12-14,17.5051,17.746,16.9893,17.3682,228232.643613
2015-12-15,17.6111,18.4298,17.6111,18.2948,320003.68879887
2015-12-16,18.5737,19.3474,18.4757,19.2554,490560.67897425
2015-12-17,19.4693,19.6133,18.8006,19.0595,635131.46247008
2015-12-18,18.9536,19.3564,18.4837,18.7846,628139.71630118
2015-12-21,18.8996,18.9376,18.1429,18.3008,279378.73241414
2015-12-22,18.3838,18.7566,17.9449,18.6267,294276.5838875
2015-12-23,18.6567,18.6567,17.778,17.802,442416.76934793
2015-12-24,17.816,17.828,17.5511,17.6271,300945.20314088
2015-12-28,17.4361,17.6321,17.2552,17.4581,555045.00667508
2015-12-29,17.5721,17.852,17.4222,17.77,382633.28801249
2015-12-30,17.724,18.0959,17.6801,17.939,326074.07308173
2015-12-31,17.906,18.3448,17.816,18.1959,301385.37602889
2016-01-04,17.9449,18.0139,17.1942,17.5641,604818.55637996
2016-01-05,17.6271,18.0569,17.4431,17.77,726262.25618247
2016-01-06,17.4581,18.0879,17.4581,17.5881,413498.41099847
2016-01-07,17.2162,17.4911,17.0203,17.1493,655489.45854063
2016-01-08,17.2482,17.4222,16.9044,16.9663,387444.17759987
2016-01-11,17.0203,17.3162,16.8614,16.8984,695222.06443421
2016-01-12,17.0593,17.2162,16.7684,16.9533,498627.84753999
2016-01-13,16.9963,17.1653,16.4126,16.5405,365740.6530421
2016-01-14,16.6195,16.7094,16.1317,16.3536,336733.25972211
2016-01-15,15.9727,16.1936,15.5259,15.8828,660056.25225376
2016-01-19,16.0197,16.2796,15.7008,15.8518,281225.45775794
2016-01-20,15.5709,15.5789,14.9061,15.36,271064.46679535
2016-01-21,15.4129,15.5939,15.168,15.268,204078.15638335
2016-01-22,15.5419,15.6788,15.168,15.313,268211.34616669
2016-01-25,15.313,15.384,15.0551,15.231,169953.75324022
2016-01-26,15.7928,16.5645,15.6239,16.5575,277130.8495065
2016-01-27,16.4665,16.4665,15.8218,15.8608,464745.53948527
2016-01-28,15.8608,15.9517,15.5419,15.7228,173141.00510659
2016-01-29,15.6938,16.5265,15.6858,16.5265,294928.84007609
2016-02-01,16.4205,16.4205,15.9127,16.1656,202901.69430084
2016-02-02,15.9727,16.0647,15.4959,15.8078,297377.80196213
2016-02-03,15.9267,16.0337,15.5629,15.9427,194220.28447773
2016-02-04,15.9657,16.5125,15.9657,16.3826,334608.42514452
2016-02-05,16.5945,16.6625,15.192,15.367,543586.50608578
2016-02-08,15.209,15.7538,14.6153,15.352,440091.85618489
2016-02-09,15.0931,15.5419,14.9181,15.209,224503.17878003
2016-02-10,15.283,15.8738,15.154,15.231,219054.03850503
2016-02-11,14.9581,15.7658,14.7902,15.7368,198775.07347573
2016-02-12,15.8378,15.8378,14.9271,15.5099,573295.17484781
2016-02-16,15.6548,17.1343,15.6548,17.0043,437281.7524521
2016-02-17,17.1343,17.4431,16.4515,16.4665,360342.53280639
2016-02-18,16.5405,16.6335,15.9267,16.4435,246876.96659909
2016-02-19,16.3456,16.6115,15.9877,16.5785,168112.02986106
2016-02-22,16.6944,17.0423,16.6115,16.8924,213804.97681548
2016-02-23,16.8664,17.0263,16.6025,16.7094,293589.31394644
2016-02-24,16.6025,17.1882,16.3016,17.0953,181490.28447784
2016-02-25,17.1413,17.1783,16.5265,17.0333,253201.45068548
2016-02-26,17.1273,17.786,17.1273,17.6661,363611.8168928
2016-02-29,18.7096,19.1345,16.8304,18.2158,925362.45735957
2016-03-01,18.2158,19.2634,18.1789,18.8626,506434.91394464
2016-03-02,18.9066,19.2484,18.6637,19.2184,233907.87268958
2016-03-03,19.2874,19.7003,19.2035,19.6363,345271.61335661
2016-03-04,20.1731,20.8158,19.4084,20.6459,1654886.994878
2016-03-07,20.6229,21.9614,20.5089,21.9154,566998.70176338
2016-03-08,21.7495,22.0383,21.6255,21.6945,636003.80510268
2016-03-09,21.8014,22.0673,21.5575,21.7315,404240.77484924
2016-03-10,21.7854,22.1983,21.4026,22.1213,317469.69351402
2016-03-11,22.3212,22.7101,21.9694,22.5731,391746.86758019
2016-03-14,22.4902,22.863,22.4512,22.4592,245168.29547927
2016-03-15,22.3902,22.5062,21.9474,22.0673,339378.29862189
2016-03-16,21.9764,22.3842,21.9764,22.1593,502156.23339458
2016-03-17,22.1213,22.3752,22.0084,22.1463,494249.1276972
2016-03-18,22.2373,22.5261,22.0583,22.4722,863179.03339153
2016-03-21,22.4042,22.5431,21.9834,22.0453,271868.7827089
2016-03-22,22.0163,22.1213,21.3586,21.6635,454294.43457377
2016-03-23,21.8864,22.1593,21.3446,21.3706,300896.18388744
2016-03-24,21.2976,21.4726,20.8448,21.4396,261962.89194278
2016-03-28,21.6395,22.1593,21.5325,21.9514,294473.66129417
2016-03-29,21.9254,22.1983,21.5245,22.1213,282480.9508817
2016-03-30,21.5485,21.8614,21.2796,21.6705,339390.30333702
2016-03-31,21.6475,21.8734,21.3346,21.3866,275494.20667744
2016-04-01,21.2886,21.9614,21.0667,21.8864,357900.57367085
2016-04-04,21.9154,21.9374,21.1517,21.2656,287162.78978147
2016-04-05,21.0667,21.3206,20.8368,21.0297,161120.28369216
2016-04-06,21.1207,21.5245,21.0357,21.4876,201673.21178612
2016-04-07,21.4206,21.5575,20.6309,20.8608,224792.29233602
2016-04-08,20.9987,21.1067,20.6459,20.9058,132182.91787708
2016-04-11,21.0997,21.1437,20.5409,20.5939,252644.23182498
2016-04-12,20.5939,21.1347,20.5329,20.9318,205570.74263088
2016-04-13,21.1347,21.6475,21.0657,21.5185,246969.00274841
2016-04-14,21.4396,21.4816,21.1067,21.2886,254834.09194284
2016-04-15,21.3196,21.4946,21.0447,21.0667,115812.48801474
2016-04-18,20.9388,21.5725,20.9388,21.5665,189640.48565655
2016-04-19,21.6805,21.8614,21.1517,21.2047,154395.64243485
2016-04-20,21.3666,21.5245,21.0217,21.2217,186752.35127544
2016-04-21,21.2976,21.5865,20.8158,20.9828,227092.19567588
2016-04-22,21.0757,21.2047,20.7069,20.9828,265316.20903509
2016-04-25,20.6789,20.7988,20.434,20.6229,508209.61099767
2016-04-26,20.7239,21.0537,20.365,20.9518,351605.10097935
2016-04-27,21.1347,21.6015,20.8838,21.4026,280520.18074419
2016-04-28,21.5865,21.7495,21.4116,21.5725,528735.67308001
2016-04-29,22.5431,22.5431,19.9242,21.5325,822954.23417773
2016-05-02,21.5425,22.2972,21.1347,22.0763,423902.49744239
2016-05-03,21.8524,22.0843,21.7385,21.8014,359879.35088105
2016-05-04,21.5865,22.0763,21.5725,21.9764,324830.58467309
2016-05-05,22.1133,22.2603,21.9304,22.0583,229272.05186447
2016-05-06,22.0453,22.6801,21.7764,22.2742,209200.16817112
2016-05-09,22.2742,22.3842,21.9304,22.2742,303834.33791492
2016-05-10,22.3272,22.886,22.2742,22.872,247996.40628474
2016-05-11,22.802,23.1609,22.5491,22.6571,308954.34891684
2016-05-12,22.7331,22.787,22.1383,22.3352,139365.73909509
2016-05-13,22.3112,22.4342,22.1353,22.3962,197633.62514568
2016-05-16,22.3962,22.5331,22.0423,22.4112,203371.87897667
2016-05-17,22.4642,22.5731,22.3352,22.3962,299290.55323912
2016-05-18,22.3442,22.4722,21.9514,22.0843,209567.31237544
2016-05-19,22.0004,22.0523,21.3196,21.4206,250316.31748315
2016-05-20,21.4206,21.6395,21.2736,21.5725,373329.6337886
2016-05-23,21.5425,21.8564,21.3956,21.5085,180528.9068747
2016-05-24,21.6015,22.0233,21.5125,21.9004,227705.43654032
2016-05-25,21.8864,21.9694,21.5865,21.7634,260304.24046931
2016-05-26,21.7694,22.0763,21.7405,21.8014,179350.44400634
2016-05-27,21.7764,22.2822,21.7764,22.2543,187273.55599056
2016-05-31,22.3212,22.3752,21.8524,21.9614,192111.45618698
2016-06-01,21.8524,22.1463,21.4976,22.1053,318841.23221735
2016-06-02,22.0763,22.3052,21.9354,22.3052,300446.00707015
2016-06-03,22.2992,22.2992,21.8154,21.9914,180049.71866253
2016-06-06,22.0763,22.0843,21.6445,21.6915,206433.08133421
2016-06-07,21.5995,21.6225,21.4606,21.4756,236516.89744398
2016-06-08,21.5835,21.6225,21.3726,21.4696,198110.812572
2016-06-09,21.3466,21.4306,21.1477,21.4066,131682.72141343
2016-06-10,21.1137,21.1607,20.6359,20.7289,260873.46404495
2016-06-13,20.8978,20.9738,20.261,20.415,236659.95363258
2016-06-14,20.4,20.7888,20.338,20.451,289613.75245335
2016-06-15,20.483,20.7758,20.342,20.6679,162473.81532279
2016-06-16,21.1267,21.1347,20.5169,20.9518,242785.35952644
2016-06-17,21.0127,21.3726,20.7518,20.8138,280417.14027268
2016-06-20,21.1437,21.3286,21.0827,21.0847,142743.06561766
2016-06-21,21.0597,21.2377,20.5299,20.8528,110060.22868276
2016-06-22,20.8048,21.1527,20.6829,20.7219,113725.66836839
2016-06-23,20.9738,21.2157,20.8838,20.9588,121927.88997932
2016-06-24,20.277,20.7518,20.1991,20.7289,397880.27661747
2016-06-27,20.459,20.459,19.8122,20.0211,322051.49312105
2016-06-28,20.305,20.5259,20.1801,20.4,368446.71591044
2016-06-29,20.5449,21.1837,20.5449,21.0997,197808.69390796
2016-06-30,21.1077,21.4236,20.9378,21.2437,255788.46679548
2016-07-01,21.2976,21.7465,21.0447,21.6915,275589.24400553
2016-07-05,21.5445,21.5445,20.8528,21.0927,140474.17445854
2016-07-06,20.8838,21.1077,20.7518,20.8598,97442.272690729
2016-07-07,20.9378,21.2916,20.9378,21.2307,98919.853044351
2016-07-08,21.3996,21.5445,21.1607,21.2307,186188.12966444
2016-07-11,21.2157,21.4146,21.1837,21.3666,278075.22042987
2016-07-12,21.9144,23.2928,21.5445,22.929,518963.83496615
2016-07-13,22.999,23.7827,22.837,23.5677,501408.93987789
2016-07-14,23.7367,24.1755,23.2998,23.5447,422813.06954456
2016-07-15,23.6607,23.7297,23.0829,23.5677,257756.23968348
2016-07-18,23.5447,23.5907,23.1459,23.5148,279671.84754184
2016-07-19,23.3598,23.5847,23.1609,23.4608,312113.58978125
2016-07-20,23.4158,23.4848,23.1139,23.1299,207448.48015542
2016-07-21,22.999,23.4068,22.945,23.1459,229758.24282714
2016-07-22,23.1459,23.6057,22.999,23.5447,355923.7972465
2016-07-25,23.4758,23.4758,22.6921,23.021,1199883.2817187
2016-07-26,23.0829,23.1609,22.893,23.0369,419074.60117524
2016-07-27,22.984,23.0899,21.9994,22.5142,515907.63457325
2016-07-28,22.3922,22.7371,22.2513,22.7231,441526.41964264
2016-07-29,22.6701,23.015,22.4142,22.6351,515038.29311942
2016-08-01,21.1607,22.3532,21.0537,21.8984,953402.47071886
2016-08-02,21.9354,21.9354,21.3996,21.4146,408422.41728535
2016-08-03,21.4146,21.7465,21.1137,21.7215,501738.06915097
2016-08-04,21.7055,22.5202,21.6685,22.0523,905930.8251397
2016-08-05,22.2832,22.3612,22.0763,22.3372,626592.10844265
2016-08-08,22.3132,22.4742,21.9354,22.2543,467553.6424322
2016-08-09,22.3452,22.3452,22.0223,22.2133,482961.69429848
2016-08-10,22.2543,22.6611,22.0763,22.6231,636204.88408107
2016-08-11,22.6231,22.823,22.3692,22.814,359758.30333684
2016-08-12,22.792,22.939,22.6431,22.929,345683.77524266
2016-08-15,22.991,23.031,22.6991,22.861,690343.14812777
2016-08-16,22.7231,22.967,22.6991,22.893,313636.1878166
2016-08-17,22.876,22.945,22.6831,22.823,195995.98192369
2016-08-18,22.7601,23.1769,22.7521,23.1529,335277.68801289
2016-08-19,23.1219,23.2998,22.87,23.015,216993.22907479
2016-08-22,22.3532,22.831,22.3532,22.823,339696.42357277
2016-08-23,22.831,23.2069,22.7671,22.893,251571.81060691
2016-08-24,23.0979,23.1689,22.906,23.1609,370801.64086131
2016-08-25,23.0899,23.2389,23.0449,23.2069,193307.92612803
2016-08-26,23.2309,23.3748,22.7461,22.8,131307.57406569
2016-08-29,22.861,23.0369,22.6991,22.922,192266.51709071
2016-08-30,22.883,22.999,22.861,22.945,142011.7783878
2016-08-31,22.853,23.4218,22.853,23.4008,370019.33359216
2016-09-01,23.4618,23.6317,23.2669,23.6317,296649.51591105
2016-09-02,23.7177,23.7777,23.5158,23.6227,151477.49626591
2016-09-06,23.6147,23.6587,23.3748,23.6487,283285.26679525
2016-09-07,23.5457,24.0196,23.4858,24.0026,326563.26522318
2016-09-08,24.0565,24.2145,23.7777,23.8796,233389.66915324
2016-09-09,23.6317,23.7637,23.4158,23.4698,310740.05029207
2016-09-12,23.3388,24.0486,23.2829,24.0116,303459.19056718
2016-09-13,23.9086,24.0486,23.5028,23.9716,298364.18938844
2016-09-14,24.0026,24.1655,23.7077,24.0116,297354.7929248
2016-09-15,24.0725,24.5294,23.9586,24.4854,190424.79371156
2016-09-16,24.4924,24.7543,24.2815,24.7153,505257.45146921
2016-09-19,24.7863,24.7863,24.5384,24.6623,358891.9630618
2016-09-20,24.7863,25.0022,24.4764,24.6063,308393.12848463
2016-09-21,24.6393,24.7793,24.2065,24.3974,281181.44046914
2016-09-22,24.6243,24.7473,24.3974,24.5214,205120.56581359
2016-09-23,24.3834,24.6243,24.2665,24.2665,240688.53595082
2016-09-26,24.0645,24.3674,23.6947,23.7237,301800.53909372
2016-09-27,23.7927,24.2895,23.6777,24.2585,472582.61767774
2016-09-28,24.3594,24.3974,24.0196,24.2505,198017.77602976
2016-09-29,24.3054,24.4304,23.8406,23.8566,186739.34616738
2016-09-30,23.8886,24.2415,23.7717,24.0815,234204.98938898
2016-10-03,24.6693,24.9562,24.2585,24.9562,330832.94223689
2016-10-04,25.0801,25.0801,24.0985,24.4994,426199.39960347
2016-10-05,24.6393,24.8622,24.4994,24.7403,233534.72612769
2016-10-06,24.7863,25.2901,24.6853,25.1431,276596.63968332
2016-10-07,25.2581,25.429,24.8912,24.9722,284030.55952609
2016-10-10,24.8622,25.327,24.8252,25.0192,266705.75481111
2016-10-11,25.0562,25.1741,24.3594,24.3974,265574.31041033
2016-10-12,24.4764,24.8622,24.4374,24.7083,248889.75716882
2016-10-13,24.4374,24.5534,24.2415,24.2815,254339.89783675
2016-10-14,24.4374,24.7473,24.3594,24.5913,220899.76345589
2016-10-17,24.4764,24.5913,24.3594,24.4374,148686.39999874
2016-10-18,24.7083,24.7863,24.4374,24.4764,121264.62946852
2016-10-19,24.6323,24.6323,24.2815,24.4374,188847.1740652
2016-10-20,24.5534,24.5913,24.3224,24.4764,238058.50294494
2016-10-21,24.3974,24.7283,24.2415,24.6323,269256.75677572
2016-10-24,24.9392,24.9802,24.5384,24.8622,284751.84282667
2016-10-25,24.9032,24.9392,24.3594,24.4764,282460.94302316
2016-10-26,24.2815,24.9032,24.2815,24.5534,341666.19724662
2016-10-27,24.7083,24.7083,24.0486,24.3594,226871.10883895
2016-10-28,24.3224,24.6113,24.0895,24.2815,272696.10765978
2016-10-31,24.2065,24.4374,24.1265,24.3594,271494.63575409
2016-11-01,24.4764,24.4764,23.6227,23.7777,288138.17288558
2016-11-02,23.7777,23.8946,23.5457,23.7017,305846.12809172
2016-11-03,23.5867,23.9716,23.5867,23.8566,288097.15677556
2016-11-04,23.9716,24.6323,23.9716,24.2415,322931.83889708
2016-11-07,24.4374,24.9802,24.2415,24.8622,261425.68094082
2016-11-08,25.0562,25.483,24.4764,24.9802,516825.99528051
2016-11-09,24.5134,26.2967,24.5134,25.8708,582870.93594793
2016-11-10,26.2207,26.4516,25.6379,25.8708,398696.59724614
2016-11-11,26.0638,26.8774,25.9338,26.7215,820555.29193806
2016-11-14,26.9924,27.0714,26.6075,26.7215,404305.80038951
2016-11-15,26.6075,26.8964,26.5266,26.7605,528659.64321754
2016-11-16,26.5666,26.8774,26.4516,26.7215,650814.62239136
2016-11-17,26.8774,27.6122,26.6075,27.4962,530717.451469
2016-11-18,27.2643,27.3403,26.9154,27.1473,359032.01807162
2016-11-21,27.2643,27.3822,26.7605,26.9154,407865.19842485
2016-11-22,27.1103,27.1473,26.8385,26.8774,368038.55559611
2016-11-23,26.9564,27.1473,26.7995,27.0314,298388.1988187
2016-11-25,27.1473,27.1473,26.9564,27.0714,242830.37720817
2016-11-28,27.1103,27.1663,26.2207,26.2567,248780.71433975
2016-11-29,26.4116,26.8185,26.2967,26.7605,598745.17091832
2016-11-30,26.9564,26.9564,26.2207,26.2967,358124.66168656
2016-12-01,26.4916,26.6855,25.9048,26.1007,671391.70451299
2016-12-02,26.1417,26.1787,24.8952,25.1271,679074.72219466
2016-12-05,25.3211,25.9848,25.2041,25.7899,302226.70648075
2016-12-06,25.555,26.5676,25.517,26.3357,483189.7838859
2016-12-07,26.3736,26.3736,25.401,25.438,1011323.2204237
2016-12-08,25.5949,25.8279,24.8532,25.0112,1227112.9768069
2016-12-09,25.0482,25.438,24.8952,25.401,700506.13987621
2016-12-12,25.2451,25.478,24.9302,25.2041,688403.38624173
2016-12-13,25.1271,25.3211,24.8532,24.9302,524293.9284828
2016-12-14,24.8152,25.0482,24.5434,24.7383,501888.12809006
2016-12-15,24.7383,25.1651,24.6213,24.9302,554558.81571241
2016-12-16,24.8952,25.2041,24.6973,24.8532,654828.19881569
2016-12-19,25.0891,25.9458,24.8532,25.8678,613023.77916968
2016-12-20,25.9458,26.2567,25.7489,26.0628,916120.82749718
2016-12-21,26.2567,27.2703,25.9848,27.0364,1048761.925335
2016-12-22,26.9604,27.3682,26.9204,27.3473,1131471.4113853
2016-12-23,27.2703,27.5012,26.9604,27.5012,678196.37720449
2016-12-27,27.6191,27.6581,27.4272,27.6191,447066.59567402
2016-12-28,27.6191,27.6581,26.8804,26.9204,656497.85461135
2016-12-29,26.9604,27.0364,26.2197,26.6445,721597.42396247
2016-12-30,26.6445,26.7245,26.1787,26.2197,485269.60078176
2017-01-03,26.5286,27.0754,26.4126,27.0754,983237.18898973
2017-01-04,26.4916,27.1143,26.4916,26.6445,703236.21217481
2017-01-05,26.6855,26.8405,26.1007,26.4916,568843.42632133
2017-01-06,26.5286,26.7645,26.2567,26.3357,432812.99724585
2017-01-09,26.2197,26.5286,25.9048,25.9458,532764.25539825
2017-01-10,26.0218,26.8804,25.9458,26.6085,904983.45303754
2017-01-11,26.6445,26.8804,26.4916,26.7245,269152.71591128
2017-01-12,26.6445,26.8035,26.1417,26.4916,246481.81139281
2017-01-13,26.6445,26.8035,26.4126,26.6855,231330.86050885
2017-01-17,26.6085,26.7245,26.3736,26.4126,232786.43221807
2017-01-18,26.3736,26.4126,25.9458,26.3357,323865.20549825
2017-01-19,26.3357,26.4126,26.1417,26.4126,274270.72612735
2017-01-20,26.4526,26.8035,26.4126,26.7245,411550.64596902
2017-01-23,26.7645,27.1923,26.2567,26.5676,644593.17877648
2017-01-24,26.7645,26.9604,26.6085,26.7245,424389.68879799
2017-01-25,26.9604,26.9604,26.5286,26.6085,389341.92298296
2017-01-26,26.6855,26.9604,26.6085,26.6855,434634.71276647
2017-01-27,26.6855,26.7245,26.4126,26.4916,385244.31355274
2017-01-30,26.9964,26.9964,26.3217,26.6085,502893.522982
2017-01-31,26.4916,26.5876,26.2967,26.2967,581209.28329568
2017-02-01,26.1007,26.3736,25.478,25.7119,1137403.7414442
2017-02-02,25.7899,26.0218,25.575,25.7489,561659.60471038
2017-02-03,25.7899,25.9458,25.5949,25.6339,306138.24282649
2017-02-06,25.478,25.6729,25.401,25.438,316082.14852385
2017-02-07,25.555,25.6339,25.2041,25.3211,360018.40549794
2017-02-08,24.1925,24.7173,23.9986,24.1925,15941198.271771
2017-02-09,24.1545,24.3474,24.1145,24.1545,3445705.3799316
2017-02-10,24.2705,24.5434,24.1545,24.4274,4020077.9779621
2017-02-13,24.4644,24.5434,24.2305,24.4274,1822393.787018
2017-02-14,24.5044,24.5434,24.3094,24.4644,1535112.9508711
2017-02-15,24.3864,24.5803,24.2705,24.5434,1220839.5127598
2017-02-16,24.4274,24.5044,24.2305,24.3474,887081.42160351
2017-02-17,24.3474,24.4054,24.1545,24.3094,2130936.9744417
2017-02-21,24.3474,24.3474,23.7237,24.0346,1539964.8565685
2017-02-22,23.9986,24.4644,23.8816,24.4274,1977170.5791582
2017-02-23,24.3474,24.5044,24.1925,24.4274,1638726.6475304
2017-02-24,24.2305,24.5044,24.1145,24.4644,1458567.8860388
2017-02-27,24.3474,24.5434,24.1725,24.5044,2275746.8518472
2017-02-28,24.2705,24.5434,24.1145,24.4274,5086976.0266761
2017-03-01,24.5434,24.5803,22.83,23.6867,4970059.1048696
2017-03-02,23.5677,23.8416,23.1809,23.1809,2325676.4628487
2017-03-03,23.1409,23.2189,22.6721,22.906,3386685.1983997
2017-03-06,22.906,23.0999,22.7511,22.83,1444402.3221882
2017-03-07,22.83,23.0999,22.79,22.946,1580138.635743
2017-03-08,22.985,23.2968,22.869,23.023,1358034.3992027
2017-03-09,23.1009,23.4548,23.0639,23.1809,1425174.7701255
2017-03-10,23.2978,23.6917,23.2579,23.6517,1890789.6510646
2017-03-13,23.5328,24.0436,23.4948,23.8466,2433669.8797437
2017-03-14,23.8096,24.1795,23.7287,23.9656,2008677.9544035
2017-03-15,23.5328,23.8286,23.1809,23.6107,1514023.6675707
2017-03-16,23.6107,23.8466,23.5328,23.6917,1293955.2306374
2017-03-17,23.7687,24.0825,23.7687,24.0046,2243047.0082325
2017-03-20,23.9656,24.4354,23.9656,24.0046,1206978.0683592
2017-03-21,24.1215,24.3184,23.6517,23.6517,1055654.6326041
2017-03-22,23.5717,23.9256,23.4948,23.7687,1074698.1123681
2017-03-23,23.8466,24.0825,23.6917,23.6917,1088553.5544112
2017-03-24,23.8466,24.2995,23.7687,24.2005,2195076.1665826
2017-03-27,23.8096,24.2785,23.7287,24.1625,1832898.9131476
2017-03-28,24.0825,24.1215,23.7287,23.9656,1673105.150477
2017-03-29,23.9656,24.3184,23.8466,24.2785,1763638.7096118
2017-03-30,24.2375,24.5124,24.0825,24.4354,2101989.6046974
2017-03-31,24.4764,24.7903,24.3184,24.6713,2236125.2895685
2017-04-03,24.9862,25.1801,24.7103,24.9862,3089738.5657892
